2020-05-31 14:05:00,1336.0
2020-05-31 14:10:00,1336.0
2020-05-31 14:15:00,1333.8666666666668
2020-05-31 14:20:00,1328.5333333333333
2020-05-31 14:25:00,1323.2
2020-05-31 14:30:00,1322.1333333333332
2020-05-31 14:35:00,1327.4666666666667
2020-05-31 14:40:00,1332.8
2020-05-31 14:45:00,1336.0
2020-05-31 14:50:00,1336.0
2020-05-31 14:55:00,1336.0
2020-05-31 15:00:00,1336.0
2020-05-31 15:05:00,1336.0
2020-05-31 15:10:00,1336.0
2020-05-31 15:15:00,1334.9333333333334
2020-05-31 15:20:00,1332.2666666666667
2020-05-31 15:25:00,1329.6
2020-05-31 15:30:00,1328.0
2020-05-31 15:35:00,1328.0
2020-05-31 15:40:00,1328.0
2020-05-31 15:45:00,1328.0
2020-05-31 15:50:00,1328.0
2020-05-31 15:55:00,1328.0
2020-05-31 16:00:00,1326.9333333333334
2020-05-31 16:05:00,1324.2666666666667
2020-05-31 16:10:00,1321.6
2020-05-31 16:15:00,1321.0666666666666
2020-05-31 16:20:00,1323.7333333333333
2020-05-31 16:25:00,1326.4
2020-05-31 16:30:00,1328.0
2020-05-31 16:35:00,1328.0
2020-05-31 16:40:00,1328.0
2020-05-31 16:45:00,1326.9333333333334
2020-05-31 16:50:00,1324.2666666666667
2020-05-31 16:55:00,1321.6
2020-05-31 17:00:00,1318.9333333333334
2020-05-31 17:05:00,1316.2666666666667
2020-05-31 17:10:00,1313.6
2020-05-31 17:15:00,1310.9333333333334
2020-05-31 17:20:00,1308.2666666666667
2020-05-31 17:25:00,1305.6
2020-05-31 17:30:00,1301.8666666666668
2020-05-31 17:35:00,1296.5333333333333
2020-05-31 17:40:00,1291.2
2020-05-31 17:45:00,1285.8666666666668
2020-05-31 17:50:00,1280.5333333333333
2020-05-31 17:55:00,1275.2
2020-05-31 18:00:00,1270.9333333333334
2020-05-31 18:05:00,1268.2666666666667
2020-05-31 18:10:00,1265.6
2020-05-31 18:15:00,1260.8
2020-05-31 18:20:00,1252.8
2020-05-31 18:25:00,1244.8
2020-05-31 18:30:00,1237.8666666666668
2020-05-31 18:35:00,1232.5333333333333
2020-05-31 18:40:00,1227.2
2020-05-31 18:45:00,1219.7333333333336
2020-05-31 18:50:00,1209.0666666666666
2020-05-31 18:55:00,1198.4
2020-05-31 19:00:00,1189.8666666666668
2020-05-31 19:05:00,1184.5333333333333
2020-05-31 19:10:00,1179.2
2020-05-31 19:15:00,1173.8666666666668
2020-05-31 19:20:00,1168.5333333333333
2020-05-31 19:25:00,1163.2
2020-05-31 19:30:00,1157.8666666666668
2020-05-31 19:35:00,1152.5333333333333
2020-05-31 19:40:00,1147.2
2020-05-31 19:45:00,1142.9333333333334
2020-05-31 19:50:00,1140.2666666666667
2020-05-31 19:55:00,1137.6
2020-05-31 20:00:00,1134.9333333333334
2020-05-31 20:05:00,1132.2666666666667
2020-05-31 20:10:00,1129.6
2020-05-31 20:15:00,1126.9333333333334
2020-05-31 20:20:00,1124.2666666666667
2020-05-31 20:25:00,1121.6
2020-05-31 20:30:00,1118.9333333333334
2020-05-31 20:35:00,1116.2666666666667
2020-05-31 20:40:00,1113.6
2020-05-31 20:45:00,1110.9333333333334
2020-05-31 20:50:00,1108.2666666666667
2020-05-31 20:55:00,1105.6
2020-05-31 21:00:00,1102.9333333333334
2020-05-31 21:05:00,1100.2666666666667
2020-05-31 21:10:00,1097.6
2020-05-31 21:15:00,1094.9333333333334
2020-05-31 21:20:00,1092.2666666666667
2020-05-31 21:25:00,1089.6
2020-05-31 21:30:00,1086.9333333333334
2020-05-31 21:35:00,1084.2666666666667
2020-05-31 21:40:00,1081.6
2020-05-31 21:45:00,1080.0
2020-05-31 21:50:00,1080.0
2020-05-31 21:55:00,1080.0
2020-05-31 22:00:00,1080.0
2020-05-31 22:05:00,1080.0
2020-05-31 22:10:00,1080.0
2020-05-31 22:15:00,1080.0
2020-05-31 22:20:00,1080.0
2020-05-31 22:25:00,1080.0
2020-05-31 22:30:00,1080.0
2020-05-31 22:35:00,1080.0
2020-05-31 22:40:00,1080.0
2020-05-31 22:45:00,1080.0
2020-05-31 22:50:00,1080.0
2020-05-31 22:55:00,1080.0
2020-05-31 23:00:00,1080.0
2020-05-31 23:05:00,1080.0
2020-05-31 23:10:00,1080.0
2020-05-31 23:15:00,1080.0
2020-05-31 23:20:00,1080.0
2020-05-31 23:25:00,1080.0
2020-05-31 23:30:00,1080.0
2020-05-31 23:35:00,1080.0
2020-05-31 23:40:00,1080.0
2020-05-31 23:45:00,1078.9333333333334
2020-05-31 23:50:00,1076.2666666666667
2020-05-31 23:55:00,1073.6
2020-06-01 00:00:00,1074.1333333333332
2020-06-01 00:05:00,1079.4666666666667
2020-06-01 00:10:00,1084.8
2020-06-01 00:15:00,1085.8666666666668
2020-06-01 00:20:00,1080.5333333333333
2020-06-01 00:25:00,1075.2
2020-06-01 00:30:00,1072.0
2020-06-01 00:35:00,1072.0
2020-06-01 00:40:00,1072.0
2020-06-01 00:45:00,1073.0666666666666
2020-06-01 00:50:00,1075.7333333333333
2020-06-01 00:55:00,1078.4
2020-06-01 01:00:00,1080.0
2020-06-01 01:05:00,1080.0
2020-06-01 01:10:00,1080.0
2020-06-01 01:15:00,1081.0666666666666
2020-06-01 01:20:00,1083.7333333333333
2020-06-01 01:25:00,1086.4
2020-06-01 01:30:00,1088.0
2020-06-01 01:35:00,1088.0
2020-06-01 01:40:00,1088.0
2020-06-01 01:45:00,1089.0666666666666
2020-06-01 01:50:00,1091.7333333333333
2020-06-01 01:55:00,1094.4
2020-06-01 02:00:00,1096.0
2020-06-01 02:05:00,1096.0
2020-06-01 02:10:00,1096.0
2020-06-01 02:15:00,1097.0666666666666
2020-06-01 02:20:00,1099.7333333333333
2020-06-01 02:25:00,1102.4
2020-06-01 02:30:00,1105.0666666666666
2020-06-01 02:35:00,1107.7333333333333
2020-06-01 02:40:00,1110.4
2020-06-01 02:45:00,1112.0
2020-06-01 02:50:00,1112.0
2020-06-01 02:55:00,1112.0
2020-06-01 03:00:00,1113.0666666666666
2020-06-01 03:05:00,1115.7333333333333
2020-06-01 03:10:00,1118.4
2020-06-01 03:15:00,1120.0
2020-06-01 03:20:00,1120.0
2020-06-01 03:25:00,1120.0
2020-06-01 03:30:00,1120.0
2020-06-01 03:35:00,1120.0
2020-06-01 03:40:00,1120.0
2020-06-01 03:45:00,1120.0
2020-06-01 03:50:00,1120.0
2020-06-01 03:55:00,1120.0
2020-06-01 04:00:00,1121.0666666666666
2020-06-01 04:05:00,1123.7333333333333
2020-06-01 04:10:00,1126.4
2020-06-01 04:15:00,1128.0
2020-06-01 04:20:00,1128.0
2020-06-01 04:25:00,1128.0
2020-06-01 04:30:00,1129.0666666666666
2020-06-01 04:35:00,1131.7333333333333
2020-06-01 04:40:00,1134.4
2020-06-01 04:45:00,1136.0
2020-06-01 04:50:00,1136.0
2020-06-01 04:55:00,1136.0
2020-06-01 05:00:00,1137.0666666666666
2020-06-01 05:05:00,1139.7333333333333
2020-06-01 05:10:00,1142.4
2020-06-01 05:15:00,1144.0
2020-06-01 05:20:00,1144.0
2020-06-01 05:25:00,1144.0
2020-06-01 05:30:00,1144.0
2020-06-01 05:35:00,1144.0
2020-06-01 05:40:00,1144.0
2020-06-01 05:45:00,1146.1333333333332
2020-06-01 05:50:00,1151.4666666666667
2020-06-01 05:55:00,1156.8
2020-06-01 06:00:00,1163.2
2020-06-01 06:05:00,1171.2
2020-06-01 06:10:00,1179.2
2020-06-01 06:15:00,1189.3333333333335
2020-06-01 06:20:00,1202.6666666666665
2020-06-01 06:25:00,1216.0
2020-06-01 06:30:00,1229.3333333333335
2020-06-01 06:35:00,1242.6666666666665
2020-06-01 06:40:00,1256.0
2020-06-01 06:45:00,1269.3333333333335
2020-06-01 06:50:00,1282.6666666666665
2020-06-01 06:55:00,1296.0
2020-06-01 07:00:00,1307.2
2020-06-01 07:05:00,1315.2
2020-06-01 07:10:00,1323.2
2020-06-01 07:15:00,1329.0666666666666
2020-06-01 07:20:00,1331.7333333333333
2020-06-01 07:25:00,1334.4
2020-06-01 07:30:00,1336.0
